ROWNUM,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
679,l1709,20170323,9260,9270,9350,9390,9265,9265,9330,-5,60,80470,3755147750,121634
680,l1709,20170324,9265,9330,9285,9340,9175,9180,9265,-150,-65,111674,5174114200,137046
681,l1709,20170327,9180,9265,9120,9145,8885,9030,9015,-235,-250,146330,6596101700,162514
682,l1709,20170328,9030,9015,9090,9135,9010,9045,9065,30,50,112576,5103805400,167296
683,l1709,20170329,9045,9065,9120,9250,9120,9210,9185,145,120,138080,6342954550,154966
684,l1709,20170330,9210,9185,9280,9295,9105,9130,9175,-55,-10,112262,5152304600,166450
685,l1709,20170331,9130,9175,9200,9240,9025,9060,9150,-115,-25,139532,6385137750,173812
686,l1709,20170405,9060,9150,9085,9395,9075,9360,9250,210,100,219176,10137830700,172258
687,l1709,20170406,9360,9250,9345,9485,9310,9480,9395,230,145,239668,11262231400,223428
688,l1709,20170407,9480,9395,9380,9570,9310,9370,9430,-25,35,540022,25470835700,269732
689,l1709,20170410,9370,9430,9430,9465,9135,9140,9295,-290,-135,576324,26793460750,317040
690,l1709,20170411,9140,9295,9170,9210,9125,9160,9160,-135,-135,395228,18108518650,321480
691,l1709,20170412,9160,9160,9170,9245,9055,9075,9125,-85,-35,579694,26457142800,347882
692,l1709,20170413,9075,9125,9065,9170,9005,9040,9090,-85,-35,462646,21033134000,337672
693,l1709,20170414,9040,9090,9060,9105,8740,8840,8895,-250,-195,778964,34650087050,406584
694,l1709,20170417,8840,8895,8880,8935,8770,8805,8850,-90,-45,385900,17076425950,404496
695,l1709,20170418,8805,8850,8810,8880,8700,8820,8800,-30,-50,515812,22696324050,407630
696,l1709,20170419,8820,8800,8780,8835,8675,8785,8760,-15,-40,517110,22649663200,416112
697,l1709,20170420,8785,8760,8740,8875,8655,8830,8750,70,-10,663926,29060296450,404456
698,l1709,20170421,8830,8750,8845,8900,8715,8745,8820,-5,70,494366,21806055850,399360
699,l1709,20170424,8745,8820,8750,8750,8525,8640,8610,-180,-210,577426,24861227400,416868
700,l1709,20170425,8640,8610,8640,8695,8570,8580,8625,-30,15,402374,17352533900,431100
701,l1709,20170426,8580,8625,8595,8735,8550,8635,8645,10,20,469784,20315543450,408618
702,l1709,20170427,8635,8645,8655,8700,8620,8680,8655,35,10,341594,14790420250,416608
703,l1709,20170428,8680,8655,8720,8900,8715,8880,8825,225,170,523468,23109745400,385734
704,l1709,20170502,8880,8825,8865,8920,8780,8880,8865,55,40,333184,14770391050,378104
705,l1709,20170503,8880,8865,8855,8930,8795,8840,8865,-25,0,415754,18428809950,387392
706,l1709,20170504,8840,8865,8685,8775,8605,8755,8700,-110,-165,614526,26732463550,398342
707,l1709,20170505,8755,8700,8695,8765,8650,8705,8705,5,5,501596,21832574900,389422
708,l1709,20170508,8705,8705,8835,8895,8720,8735,8815,30,110,507678,22376201800,399014
709,l1709,20170509,8735,8815,8755,8780,8700,8740,8735,-75,-80,283060,12366542600,401044
710,l1709,20170510,8740,8735,8775,8775,8535,8645,8630,-90,-105,619286,26727295100,408452
711,l1709,20170511,8645,8630,8665,8795,8610,8795,8700,165,70,451914,19663173500,389336
712,l1709,20170512,8795,8700,8760,8840,8720,8810,8790,110,90,465566,20462757500,404414
713,l1709,20170515,8810,8790,8850,9060,8815,9060,8930,270,140,699816,31254642300,478048
714,l1709,20170516,9060,8930,9060,9155,8995,9150,9065,220,135,521186,23626720150,484092
715,l1709,20170517,9150,9065,9110,9175,9075,9115,9115,50,50,523658,23873172800,461694
716,l1709,20170518,9115,9115,9070,9230,9045,9205,9135,90,20,511532,23372236550,488494
717,l1709,20170519,9205,9135,9300,9425,9240,9350,9325,215,190,572054,26675347800,458424
718,l1709,20170522,9350,9325,9390,9420,9235,9295,9310,-30,-15,467626,21770397100,432954
719,l1709,20170523,9295,9310,9325,9365,9250,9275,9300,-35,-10,364062,16933597900,432006
720,l1709,20170524,9275,9300,9330,9330,9100,9205,9200,-95,-100,537906,24752569250,406688
721,l1709,20170525,9205,9200,9205,9340,9170,9190,9230,-10,30,454686,20995091100,400208
722,l1709,20170526,9190,9230,9100,9155,9045,9130,9105,-100,-125,430900,19626402750,387540
723,l1709,20170531,9130,9105,9150,9235,8980,9000,9140,-105,35,634398,28994272400,379688
724,l1709,20170601,9000,9140,9040,9275,9005,9220,9140,80,0,627782,28692266350,411280
725,l1709,20170602,9220,9140,9195,9210,8905,8930,9045,-210,-95,730692,33058363950,398122
726,l1709,20170605,8930,9045,8955,8990,8870,8900,8930,-145,-115,492108,21974226850,422958
727,l1709,20170606,8900,8930,8930,8955,8850,8895,8900,-35,-30,477104,21240761950,425258
728,l1709,20170607,8895,8900,8900,8960,8820,8860,8870,-40,-30,435562,19320632750,446972
729,l1709,20170608,8860,8870,8805,9000,8780,8915,8885,45,15,504234,22409305950,430522
730,l1709,20170609,8915,8885,8920,8985,8875,8930,8930,45,45,303974,13580025700,431668
731,l1709,20170612,8930,8930,8960,9170,8960,9135,9095,205,165,466676,21224365700,437058
732,l1709,20170613,9135,9095,9130,9165,8905,8930,9090,-165,-5,460360,20927950600,425312
733,l1709,20170614,8930,9090,8955,9065,8870,8925,8955,-165,-135,550678,24666117650,412192
734,l1709,20170615,8925,8955,8880,8935,8820,8835,8870,-120,-85,463508,20565347750,426900
735,l1709,20170616,8835,8870,8855,8930,8795,8840,8860,-30,-10,441252,19552477150,438224
736,l1709,20170619,8840,8860,8855,8990,8825,8910,8910,50,50,481022,21433002200,440090
737,l1709,20170620,8910,8910,8910,8955,8830,8890,8895,-20,-15,391512,17417823800,430718
738,l1709,20170621,8890,8895,8835,8940,8785,8840,8845,-55,-50,430386,19034500000,436588
739,l1709,20170622,8840,8845,8860,8885,8660,8690,8770,-155,-75,551948,24207006900,459842
740,l1709,20170623,8690,8770,8710,8755,8675,8730,8710,-40,-60,289682,12621785900,440766
741,l1709,20170626,8730,8710,8755,8840,8735,8820,8790,110,80,326780,14366232800,410940
742,l1709,20170627,8820,8790,8800,8920,8800,8880,8860,90,70,336906,14932665850,395378
743,l1709,20170628,8880,8860,8910,8960,8780,8830,8845,-30,-15,364390,16119502600,404050
744,l1709,20170629,8830,8845,8885,9070,8855,8975,8960,130,115,563122,25230105350,400136
745,l1709,20170630,8975,8960,8970,9045,8915,9025,8985,65,25,313526,14088279000,402232
746,l1709,20170703,9025,8985,9065,9125,8995,9030,9055,45,70,338346,15327057400,413588
747,l1709,20170704,9030,9055,9025,9025,8790,8820,8865,-235,-190,520642,23087402600,413188
748,l1709,20170705,8820,8865,8845,8915,8805,8825,8860,-40,-5,333882,14793526850,413158
749,l1709,20170706,8825,8860,8805,8960,8790,8955,8870,95,10,359488,15949737950,392190
750,l1709,20170707,8955,8870,8930,9045,8915,9015,8990,145,120,472638,21248552000,391896
751,l1709,20170710,9015,8990,9005,9105,8845,8860,8965,-130,-25,545904,24481151100,408312
752,l1709,20170711,8860,8965,8915,9025,8855,9005,8945,40,-20,535442,23959204100,403472
753,l1709,20170712,9005,8945,9035,9165,9015,9075,9085,130,140,658162,29905646100,408342
754,l1709,20170713,9075,9085,9055,9265,9025,9135,9150,50,65,648510,29675073250,427080
755,l1709,20170714,9135,9150,9155,9200,9105,9160,9150,10,0,421188,19273573500,412114
756,l1709,20170717,9160,9150,9195,9290,9155,9165,9215,15,65,514016,23692544300,409972
757,l1709,20170718,9165,9215,9180,9270,9165,9220,9215,5,0,364950,16817685350,413922
758,l1709,20170719,9220,9215,9190,9305,9190,9250,9265,35,50,404210,18733482000,396368
759,l1709,20170720,9250,9265,9295,9725,9295,9650,9545,385,280,1088292,51949446950,381646
760,l1709,20170721,9650,9545,9580,9685,9475,9660,9555,115,10,665868,31826993150,359462
761,l1709,20170724,9660,9555,9570,9755,9545,9640,9655,85,100,556912,26886665700,359574
762,l1709,20170725,9640,9655,9665,9725,9565,9630,9645,-25,-10,383720,18512514700,339518
763,l1709,20170726,9630,9645,9700,9745,9470,9540,9610,-105,-35,472246,22701523800,320284
764,l1709,20170727,9540,9610,9575,9580,9450,9550,9515,-60,-95,283278,13483970300,307752
765,l1709,20170728,9550,9515,9555,9565,9365,9400,9440,-115,-75,345918,16331091700,280918
766,l1709,20170731,9400,9440,9440,9480,9340,9420,9420,-20,-20,369898,17426519950,271862
767,l1709,20170801,9420,9420,9450,9670,9405,9500,9560,80,140,398528,19051183350,262332
768,l1709,20170802,9500,9560,9470,9560,9425,9485,9490,-75,-70,212716,10097165200,254906
769,l1709,20170803,9485,9490,9500,9545,9365,9395,9445,-95,-45,143646,6785550100,226692
770,l1709,20170804,9395,9445,9400,9590,9400,9520,9505,75,60,108030,5135411950,210248
771,l1709,20170807,9520,9505,9560,9640,9400,9425,9455,-80,-50,104244,4928878600,190130
772,l1709,20170808,9425,9455,9450,9600,9440,9575,9520,120,65,92172,4388756350,170396
773,l1709,20170809,9575,9520,9600,9710,9535,9605,9625,85,105,83626,4024518100,152408
774,l1709,20170810,9605,9625,9580,9685,9565,9625,9610,0,-15,58154,2794805000,147562
775,l1709,20170811,9625,9610,9610,9610,9360,9400,9475,-210,-135,81494,3862081050,120226
776,l1709,20170814,9400,9475,9425,9455,9350,9395,9405,-80,-70,29740,1398977700,117140
777,l1709,20170815,9395,9405,9370,9370,9210,9320,9290,-85,-115,55970,2600525900,98464
778,l1709,20170816,9320,9290,9300,9355,9260,9315,9325,25,35,25116,1171538150,90896
779,l1709,20170817,9315,9325,9430,9545,9425,9490,9480,165,155,39340,1865695550,79670
780,l1709,20170818,9490,9480,9480,9535,9460,9530,9510,50,30,24030,1142792100,74306
781,l1709,20170821,9530,9510,9585,9645,9560,9600,9605,90,95,24482,1176038150,65008
782,l1709,20170822,9600,9605,9570,9840,9500,9820,9700,215,95,35442,1719219550,52760
783,l1709,20170823,9820,9700,9760,9795,9680,9690,9735,-10,35,16386,797774200,48256
784,l1709,20170824,9690,9735,9750,9790,9675,9680,9725,-55,-10,13274,645652450,42522
785,l1709,20170825,9680,9725,9690,9845,9680,9680,9800,-45,75,8046,394331300,39764
786,l1709,20170828,9680,9800,9630,9705,9580,9700,9665,-100,-135,11108,536812100,33224
787,l1709,20170829,9700,9665,9665,9825,9665,9785,9760,120,95,5226,255109600,30976
788,l1709,20170830,9785,9760,9760,9805,9730,9770,9765,10,5,4376,213675950,28048
789,l1709,20170831,9770,9765,9760,9965,9695,9900,9825,135,60,9758,479546650,24546
790,l1709,20170901,9900,9825,9825,10070,9825,10065,9950,240,125,2636,131179750,22176
791,l1709,20170904,10065,9950,10230,10230,10095,10100,10115,150,165,1586,80245350,21000
792,l1709,20170905,10100,10115,10120,10175,10055,10150,10140,35,25,1914,97047350,20386
793,l1709,20170906,10150,10140,10140,10140,9970,9970,10075,-170,-65,1592,80202500,19562
794,l1709,20170907,9970,10075,10000,10015,9835,9835,9945,-240,-130,782,38896450,19384
795,l1709,20170908,9835,9945,9865,9900,9730,9730,9840,-215,-105,528,25989450,19216
796,l1709,20170911,9730,9840,9730,9760,9650,9715,9705,-125,-135,1172,56878900,19056
797,l1709,20170912,9715,9705,9705,9900,9705,9860,9755,155,50,2344,114371300,18908
798,l1709,20170913,9860,9755,9885,9900,9630,9630,9855,-125,100,1252,61715350,17938
799,l1709,20170914,9630,9855,9650,9665,9550,9615,9930,-240,75,880,42642100,0
800,l1710,20170103,9780,9780,0,0,0,9665,9665,-115,-115,0,0,2
801,l1710,20170104,9665,9665,0,0,0,9665,9665,0,0,0,0,2
802,l1710,20170105,9665,9665,0,0,0,9665,9665,0,0,0,0,2
803,l1710,20170106,9665,9665,0,0,0,9710,9710,45,45,0,0,2
804,l1710,20170109,9710,9710,0,0,0,9710,9710,0,0,0,0,2
805,l1710,20170110,9710,9710,0,0,0,9710,9710,0,0,0,0,2
806,l1710,20170111,9710,9710,0,0,0,9710,9710,0,0,0,0,2
807,l1710,20170112,9710,9710,0,0,0,9710,9710,0,0,0,0,2
808,l1710,20170113,9710,9710,0,0,0,9795,9795,85,85,0,0,2
809,l1710,20170116,9795,9795,0,0,0,10045,10045,250,250,0,0,2
810,l1710,20170117,10045,10045,0,0,0,10045,10045,0,0,0,0,2
811,l1710,20170118,10045,10045,0,0,0,10045,10045,0,0,0,0,2
812,l1710,20170119,10045,10045,0,0,0,10045,10045,0,0,0,0,2
813,l1710,20170120,10045,10045,0,0,0,10045,10045,0,0,0,0,2
814,l1710,20170123,10045,10045,0,0,0,10045,10045,0,0,0,0,2
815,l1710,20170124,10045,10045,0,0,0,10045,10045,0,0,0,0,2
816,l1710,20170125,10045,10045,0,0,0,10045,10045,0,0,0,0,2
817,l1710,20170126,10045,10045,0,0,0,10045,10045,0,0,0,0,2
818,l1710,20170203,10045,10045,0,0,0,10045,10045,0,0,0,0,2
819,l1710,20170206,10045,10045,0,0,0,10095,10095,50,50,0,0,2
820,l1710,20170207,10095,10095,0,0,0,10095,10095,0,0,0,0,2
821,l1710,20170208,10095,10095,0,0,0,10095,10095,0,0,0,0,2
822,l1710,20170209,10095,10095,0,0,0,10095,10095,0,0,0,0,2
823,l1710,20170210,10095,10095,0,0,0,10055,10055,-40,-40,0,0,2
824,l1710,20170213,10055,10055,0,0,0,10305,10305,250,250,0,0,2
825,l1710,20170214,10305,10305,0,0,0,10345,10345,40,40,0,0,2
826,l1710,20170215,10345,10345,0,0,0,10205,10205,-140,-140,0,0,2
827,l1710,20170216,10205,10205,0,0,0,10205,10205,0,0,0,0,2
828,l1710,20170217,10205,10205,0,0,0,10050,10050,-155,-155,0,0,2
829,l1710,20170220,10050,10050,0,0,0,10050,10050,0,0,0,0,2
830,l1710,20170221,10050,10050,0,0,0,10050,10050,0,0,0,0,2
831,l1710,20170222,10050,10050,0,0,0,10050,10050,0,0,0,0,2
832,l1710,20170223,10050,10050,0,0,0,9940,9940,-110,-110,0,0,2
833,l1710,20170224,9940,9940,0,0,0,9940,9940,0,0,0,0,2
834,l1710,20170227,9940,9940,0,0,0,9940,9940,0,0,0,0,2
835,l1710,20170228,9940,9940,0,0,0,9850,9850,-90,-90,0,0,2
836,l1710,20170301,9850,9850,9740,9740,9740,9740,9740,-110,-110,2,97400,4
837,l1710,20170302,9740,9740,9775,9775,9665,9665,9730,-75,-10,16,778500,6
838,l1710,20170303,9665,9730,0,0,0,9730,9730,0,0,0,0,6
839,l1710,20170306,9730,9730,0,0,0,9790,9790,60,60,0,0,6
840,l1710,20170307,9790,9790,0,0,0,9790,9790,0,0,0,0,6
841,l1710,20170308,9790,9790,0,0,0,9525,9525,-265,-265,0,0,6
842,l1710,20170309,9525,9525,9205,9205,9205,9205,9205,-320,-320,2,92050,4
843,l1710,20170310,9205,9205,0,0,0,9205,9205,0,0,0,0,4
844,l1710,20170313,9205,9205,0,0,0,9205,9205,0,0,0,0,4
845,l1710,20170314,9205,9205,0,0,0,9205,9205,0,0,0,0,4
846,l1710,20170315,9205,9205,0,0,0,9205,9205,0,0,0,0,4
847,l1710,20170316,9205,9205,0,0,0,9360,9360,155,155,0,0,4
848,l1710,20170317,9360,9360,9385,9450,9385,9410,9415,50,55,10,470800,4
849,l1710,20170320,9410,9415,0,0,0,9415,9415,0,0,0,0,4
850,l1710,20170321,9415,9415,0,0,0,9415,9415,0,0,0,0,4
851,l1710,20170322,9415,9415,9300,9300,9255,9255,9285,-160,-130,6,278550,4
852,l1710,20170323,9255,9285,0,0,0,9285,9285,0,0,0,0,4
853,l1710,20170324,9285,9285,9120,9280,9120,9280,9200,-5,-85,4,184000,4
854,l1710,20170327,9280,9200,0,0,0,8955,8955,-245,-245,0,0,4
855,l1710,20170328,8955,8955,9015,9015,9015,9015,9015,60,60,2,90150,4
856,l1710,20170329,9015,9015,9215,9215,9215,9215,9215,200,200,6,276450,6
857,l1710,20170330,9215,9215,8995,9100,8995,9100,9045,-115,-170,4,180950,4
858,l1710,20170331,9100,9045,0,0,0,9045,9045,0,0,0,0,4
859,l1710,20170405,9045,9045,0,0,0,9300,9300,255,255,0,0,4
860,l1710,20170406,9300,9300,0,0,0,9400,9400,100,100,0,0,4
861,l1710,20170407,9400,9400,9655,9655,9305,9305,9480,-95,80,8,379200,4
862,l1710,20170410,9305,9480,0,0,0,9345,9345,-135,-135,0,0,4
863,l1710,20170411,9345,9345,0,0,0,9345,9345,0,0,0,0,4
864,l1710,20170412,9345,9345,0,0,0,9345,9345,0,0,0,0,4
865,l1710,20170413,9345,9345,9060,9065,9010,9065,9045,-280,-300,6,271350,8
866,l1710,20170414,9065,9045,9010,9010,9010,9010,9010,-35,-35,6,270300,6
867,l1710,20170417,9010,9010,0,0,0,9010,9010,0,0,0,0,6
868,l1710,20170418,9010,9010,0,0,0,9010,9010,0,0,0,0,6
869,l1710,20170419,9010,9010,8560,8855,8560,8715,8710,-295,-300,6,261300,6
870,l1710,20170420,8715,8710,0,0,0,8710,8710,0,0,0,0,6
871,l1710,20170421,8710,8710,0,0,0,8710,8710,0,0,0,0,6
872,l1710,20170424,8710,8710,0,0,0,8710,8710,0,0,0,0,6
873,l1710,20170425,8710,8710,0,0,0,8725,8725,15,15,0,0,6
874,l1710,20170426,8725,8725,0,0,0,8725,8725,0,0,0,0,6
875,l1710,20170427,8725,8725,8680,8680,8680,8680,8680,-45,-45,2,86800,8
876,l1710,20170428,8680,8680,8845,8845,8845,8845,8845,165,165,2,88450,6
877,l1710,20170502,8845,8845,8905,8905,8905,8905,8905,60,60,2,89050,4
878,l1710,20170503,8905,8905,0,0,0,8905,8905,0,0,0,0,4
879,l1710,20170504,8905,8905,8805,8805,8805,8805,8805,-100,-100,2,88050,6
880,l1710,20170505,8805,8805,8585,8585,8585,8585,8585,-220,-220,2,85850,4
881,l1710,20170508,8585,8585,8710,8820,8710,8820,8730,235,145,10,436600,6
882,l1710,20170509,8820,8730,0,0,0,8730,8730,0,0,0,0,6
883,l1710,20170510,8730,8730,8850,8850,8590,8590,8720,-140,-10,6,261700,6
884,l1710,20170511,8590,8720,0,0,0,8720,8720,0,0,0,0,6
885,l1710,20170512,8720,8720,0,0,0,8750,8750,30,30,0,0,6
886,l1710,20170515,8750,8750,0,0,0,8885,8885,135,135,0,0,6
887,l1710,20170516,8885,8885,0,0,0,9070,9070,185,185,0,0,6
888,l1710,20170517,9070,9070,0,0,0,9070,9070,0,0,0,0,6
889,l1710,20170518,9070,9070,9240,9240,9240,9240,9240,170,170,2,92400,8
890,l1710,20170519,9240,9240,9205,9205,9205,9205,9205,-35,-35,2,92050,6
891,l1710,20170522,9205,9205,9435,9435,9185,9185,9310,-20,105,4,186200,6
892,l1710,20170523,9185,9310,0,0,0,9310,9310,0,0,0,0,6
893,l1710,20170524,9310,9310,9150,9150,9150,9150,9150,-160,-160,20,915000,24
894,l1710,20170525,9150,9150,9215,9325,9090,9090,9210,-60,60,6,276300,22
895,l1710,20170526,9090,9210,9080,9150,8960,9150,9060,-60,-150,22,996650,8
896,l1710,20170531,9150,9060,9040,9040,9040,9040,9040,-20,-20,4,180800,8
897,l1710,20170601,9040,9040,0,0,0,9160,9160,120,120,0,0,8
898,l1710,20170602,9160,9160,0,0,0,9160,9160,0,0,0,0,8
899,l1710,20170605,9160,9160,0,0,0,9160,9160,0,0,0,0,8
900,l1710,20170606,9160,9160,0,0,0,9140,9140,-20,-20,0,0,8
901,l1710,20170607,9140,9140,0,0,0,9110,9110,-30,-30,0,0,8
902,l1710,20170608,9110,9110,8925,8925,8925,8925,8925,-185,-185,2,89250,6
903,l1710,20170609,8925,8925,0,0,0,8925,8925,0,0,0,0,6
904,l1710,20170612,8925,8925,9130,9130,9130,9130,9130,205,205,2,91300,6
905,l1710,20170613,9130,9130,8995,8995,8995,8995,8995,-135,-135,2,89950,8
906,l1710,20170614,8995,8995,8995,8995,8995,8995,8995,0,0,2,89950,6
907,l1710,20170615,8995,8995,0,0,0,8995,8995,0,0,0,0,6
908,l1710,20170616,8995,8995,0,0,0,8995,8995,0,0,0,0,6
909,l1710,20170619,8995,8995,0,0,0,8995,8995,0,0,0,0,6
910,l1710,20170620,8995,8995,0,0,0,8995,8995,0,0,0,0,6
911,l1710,20170621,8995,8995,0,0,0,8995,8995,0,0,0,0,6
912,l1710,20170622,8995,8995,0,0,0,8995,8995,0,0,0,0,6
913,l1710,20170623,8995,8995,0,0,0,8995,8995,0,0,0,0,6
914,l1710,20170626,8995,8995,0,0,0,9075,9075,80,80,0,0,6
915,l1710,20170627,9075,9075,0,0,0,9075,9075,0,0,0,0,6
916,l1710,20170628,9075,9075,0,0,0,9075,9075,0,0,0,0,6
917,l1710,20170629,9075,9075,0,0,0,9075,9075,0,0,0,0,6
918,l1710,20170630,9075,9075,0,0,0,9075,9075,0,0,0,0,6
919,l1710,20170703,9075,9075,9150,9155,9060,9060,9105,-15,30,320,14571900,6
920,l1710,20170704,9060,9105,0,0,0,9105,9105,0,0,0,0,6
921,l1710,20170705,9105,9105,8900,8900,8900,8900,8900,-205,-205,2,89000,8
922,l1710,20170706,8900,8900,0,0,0,8900,8900,0,0,0,0,8
923,l1710,20170707,8900,8900,0,0,0,8900,8900,0,0,0,0,8
924,l1710,20170710,8900,8900,0,0,0,8900,8900,0,0,0,0,8
925,l1710,20170711,8900,8900,0,0,0,8900,8900,0,0,0,0,8
926,l1710,20170712,8900,8900,0,0,0,8980,8980,80,80,0,0,8
927,l1710,20170713,8980,8980,0,0,0,9100,9100,120,120,0,0,8
928,l1710,20170714,9100,9100,0,0,0,9100,9100,0,0,0,0,8
929,l1710,20170717,9100,9100,9290,9290,9145,9260,9225,160,125,8,369000,8
930,l1710,20170718,9260,9225,0,0,0,9225,9225,0,0,0,0,8
931,l1710,20170719,9225,9225,9225,9225,9225,9225,9225,0,0,4,184500,4
932,l1710,20170720,9225,9225,9585,9585,9415,9500,9525,275,300,60,2857550,4
933,l1710,20170721,9500,9525,0,0,0,9580,9580,55,55,0,0,4
934,l1710,20170724,9580,9580,9615,9770,9615,9655,9685,75,105,30,1452800,2
935,l1710,20170725,9655,9685,0,0,0,9685,9685,0,0,0,0,2
936,l1710,20170726,9685,9685,9470,9725,9470,9725,9595,40,-90,4,191950,2
937,l1710,20170727,9725,9595,0,0,0,9595,9595,0,0,0,0,2
938,l1710,20170728,9595,9595,0,0,0,9595,9595,0,0,0,0,2
939,l1710,20170731,9595,9595,0,0,0,9595,9595,0,0,0,0,2
940,l1710,20170801,9595,9595,0,0,0,9595,9595,0,0,0,0,2
941,l1710,20170802,9595,9595,9680,9680,9435,9435,9555,-160,-40,8,382250,2
942,l1710,20170803,9435,9555,0,0,0,9555,9555,0,0,0,0,2
943,l1710,20170804,9555,9555,0,0,0,9555,9555,0,0,0,0,2
944,l1710,20170807,9555,9555,9685,9685,9315,9500,9500,-55,-55,12,570000,2
945,l1710,20170808,9500,9500,0,0,0,9530,9530,30,30,0,0,2
946,l1710,20170809,9530,9530,0,0,0,9570,9570,40,40,0,0,2
947,l1710,20170810,9570,9570,0,0,0,9570,9570,0,0,0,0,2
948,l1710,20170811,9570,9570,0,0,0,9440,9440,-130,-130,0,0,2
949,l1710,20170814,9440,9440,0,0,0,9440,9440,0,0,0,0,2
950,l1710,20170815,9440,9440,9405,9405,9050,9380,9280,-60,-160,92,4268800,0
951,l1710,20170816,9380,9280,0,0,0,9280,9280,0,0,0,0,0
952,l1710,20170817,9280,9280,0,0,0,9350,9350,70,70,0,0,0
953,l1710,20170818,9350,9350,0,0,0,9350,9350,0,0,0,0,0
954,l1710,20170821,9350,9350,0,0,0,9440,9440,90,90,0,0,0
955,l1710,20170822,9440,9440,9810,9810,9600,9605,9705,165,265,80,3882900,0
956,l1710,20170823,9605,9705,0,0,0,9705,9705,0,0,0,0,0
957,l1710,20170824,9705,9705,0,0,0,9705,9705,0,0,0,0,0
958,l1710,20170825,9705,9705,0,0,0,9705,9705,0,0,0,0,0
959,l1710,20170828,9705,9705,0,0,0,9705,9705,0,0,0,0,0
960,l1710,20170829,9705,9705,0,0,0,9705,9705,0,0,0,0,0
961,l1710,20170830,9705,9705,0,0,0,9705,9705,0,0,0,0,0
962,l1710,20170831,9705,9705,0,0,0,9705,9705,0,0,0,0,0
963,l1710,20170901,9705,9705,0,0,0,9825,9825,120,120,0,0,0
964,l1710,20170904,9825,9825,0,0,0,9985,9985,160,160,0,0,0
965,l1710,20170905,9985,9985,10480,10480,10480,10480,10480,495,495,20,1048000,20
966,l1710,20170906,10480,10480,10010,10080,10010,10080,10030,-400,-450,30,1505000,8
967,l1710,20170907,10080,10030,10010,10010,10010,10010,10010,-20,-20,6,300300,2
968,l1710,20170908,10010,10010,0,0,0,9905,9905,-105,-105,0,0,2
969,l1710,20170911,9905,9905,0,0,0,9770,9770,-135,-135,0,0,2
970,l1710,20170912,9770,9770,0,0,0,9770,9770,0,0,0,0,2
971,l1710,20170913,9770,9770,0,0,0,9870,9870,100,100,0,0,2
972,l1710,20170914,9870,9870,0,0,0,9945,9945,75,75,0,0,2
973,l1710,20170915,9945,9945,0,0,0,9945,9945,0,0,0,0,2
974,l1710,20170918,9945,9945,0,0,0,9945,9945,0,0,0,0,2
975,l1710,20170919,9945,9945,9765,9765,9450,9450,9585,-495,-360,12,575250,2
976,l1710,20170920,9450,9585,0,0,0,9585,9585,0,0,0,0,2
977,l1710,20170921,9585,9585,0,0,0,9585,9585,0,0,0,0,2
978,l1710,20170922,9585,9585,0,0,0,9585,9585,0,0,0,0,2
979,l1710,20170925,9585,9585,9135,9585,9135,9585,9360,0,-225,4,187200,2
980,l1710,20170926,9585,9360,0,0,0,9360,9360,0,0,0,0,2
981,l1710,20170927,9360,9360,0,0,0,9360,9360,0,0,0,0,2
982,l1710,20170928,9360,9360,0,0,0,9360,9360,0,0,0,0,2
983,l1710,20170929,9360,9360,9700,9700,8705,8705,9200,-655,-160,4,184050,4
984,l1710,20171009,8705,9200,0,0,0,9200,9200,0,0,0,0,4
985,l1710,20171010,9200,9200,0,0,0,9200,9200,0,0,0,0,4
986,l1710,20171011,9200,9200,0,0,0,9200,9200,0,0,0,0,4
987,l1710,20171012,9200,9200,0,0,0,9200,9200,0,0,0,0,4
988,l1710,20171013,9200,9200,9200,9200,9200,9200,9200,0,0,2,92000,2
989,l1710,20171016,9200,9200,0,0,0,9200,9200,0,0,0,0,2
990,l1710,20171017,9200,9200,0,0,0,9200,9200,0,0,0,0,2
991,l1710,20171018,9200,9200,0,0,0,9250,9250,50,50,0,0,2
992,l1710,20171019,9250,9250,0,0,0,9250,9250,0,0,0,0,2
993,l1710,20171020,9250,9250,0,0,0,9200,9200,-50,-50,0,0,0
994,l1711,20170103,9650,9650,0,0,0,9650,9650,0,0,0,0,0
995,l1711,20170104,9650,9650,0,0,0,9650,9650,0,0,0,0,0
996,l1711,20170105,9650,9650,0,0,0,9650,9650,0,0,0,0,0
997,l1711,20170106,9650,9650,0,0,0,9695,9695,45,45,0,0,0
998,l1711,20170109,9695,9695,0,0,0,9695,9695,0,0,0,0,0
999,l1711,20170110,9695,9695,0,0,0,9695,9695,0,0,0,0,0
1000,l1711,20170111,9695,9695,0,0,0,9695,9695,0,0,0,0,0
1001,l1711,20170112,9695,9695,0,0,0,9695,9695,0,0,0,0,0
1002,l1711,20170113,9695,9695,0,0,0,9780,9780,85,85,0,0,0
1003,l1711,20170116,9780,9780,10040,10040,10040,10040,10040,260,260,4,200800,2
1004,l1711,20170117,10040,10040,10060,10060,10060,10060,10060,20,20,2,100600,0
1005,l1711,20170118,10060,10060,0,0,0,10060,10060,0,0,0,0,0
1006,l1711,20170119,10060,10060,0,0,0,10060,10060,0,0,0,0,0
1007,l1711,20170120,10060,10060,0,0,0,10060,10060,0,0,0,0,0
1008,l1711,20170123,10060,10060,0,0,0,10060,10060,0,0,0,0,0
